Time;JN02LM01_FE;JN02_TE02;JN02_TE11;JN02LM01_T1;JN02LM01_T2;JN01_TE12;JN01_TE13;JN01LM01_FE;JN01LM01_T1;JN01LM01_T2;JN01_TE01;JN01_TE02;JN01_TE03;KS01_TE22;KS01_TE21;JN01LM02_FE;JN01LM02_T1;JN01LM02_T2;JN01_TE11;JN01_TV01
2017-12-01T00:00:00+02:00;0.0;5.546;6.8;14.652000000000001;7.9479999999999995;1.544;3.052;0.23199999999999998;4.61;1.355;1.0659999999999998;4.177;4.313;24.2;20.8;0.385;3.7510000000000003;1.301;1.143;100.0
2017-12-01T00:15:00+02:00;0.0;5.561;6.843999999999999;14.658;7.942;3.324;2.6319999999999997;0.15;4.527;3.0980000000000003;3.1460000000000004;4.047;4.154;24.212;20.8;0.262;3.179;2.7880000000000003;2.912;100.0
2017-12-01T00:30:00+02:00;0.0;5.438;6.897;14.333;7.962999999999999;2.459;3.3539999999999996;0.182;4.511;2.48;1.899;4.065;4.173;24.203000000000003;20.8;0.313;3.821;2.431;2.0140000000000002;100.0
2017-12-01T00:45:00+02:00;0.0;5.515;6.9;14.2;7.9;1.9169999999999998;2.707;0.23;4.758;1.3430000000000002;1.713;4.2669999999999995;4.404;24.238000000000003;20.838;0.36700000000000005;3.408;1.328;1.546;100.0
2017-12-01T01:00:00+02:00;0.0;5.441;6.9;14.167;7.933;4.189;2.957;0.124;4.515;4.038;3.821;4.048;4.119;24.281999999999996;20.892;0.214;3.4010000000000002;3.9530000000000003;3.7310000000000003;100.0
2017-12-01T01:15:00+02:00;0.0;5.152;6.989;13.964;7.864;3.998;3.8539999999999996;0.14800000000000002;4.664;4.093;3.4560000000000004;4.263999999999999;4.409;24.296999999999997;20.9;0.261;4.285;4.008;3.553;100.0
2017-12-01T01:30:00+02:00;0.0;5.311;7.0;13.732999999999999;7.5;2.052;3.447;0.249;5.112;1.868;1.589;4.706;4.861000000000001;24.3;20.9;0.425;4.176;1.794;1.682;100.0
2017-12-01T01:45:00+02:00;0.0;5.624;7.0;13.8;7.63;1.5919999999999999;2.633;0.247;4.782;1.422;1.131;4.194;4.322;24.3;20.9;0.41600000000000004;3.304;1.3519999999999999;1.1909999999999998;100.0
2017-12-01T02:00:00+02:00;0.045;4.0889999999999995;6.919;9.706;5.888;2.852;2.467;0.187;4.372;1.942;2.1719999999999997;3.8339999999999996;3.95;24.3;20.9;0.309;3.085;1.9140000000000001;1.8519999999999999;100.0
2017-12-01T02:15:00+02:00;0.052000000000000005;3.5869999999999997;6.191;5.8839999999999995;5.018;3.556;3.267;0.14300000000000002;4.414;3.275;2.8;3.9960000000000004;4.103;24.3;20.97;0.247;3.6630000000000003;3.197;2.8339999999999996;100.0
2017-12-01T02:30:00+02:00;0.006999999999999999;4.365;5.797000000000001;6.579;4.763;1.722;3.227;0.23399999999999999;4.7330000000000005;1.518;1.248;4.285;4.415;24.3;21.0;0.389;3.984;1.463;1.3230000000000002;100.0
2017-12-01T02:45:00+02:00;0.002;5.172000000000001;5.785;7.5329999999999995;6.226;2.8539999999999996;2.8539999999999996;0.17300000000000001;4.613;2.946;2.438;4.106;4.228;24.3;21.0;0.293;3.392;2.8689999999999998;2.474;100.0
2017-12-01T03:00:00+02:00;0.001;5.287000000000001;5.82;8.475;7.37;2.468;2.969;0.19399999999999998;4.526;2.182;2.28;4.0760000000000005;4.198;24.35;21.0;0.315;3.59;1.99;2.076;100.0
2017-12-01T03:15:00+02:00;0.001;5.246;5.893;9.083;7.5;3.55;3.236;0.147;4.715;3.3569999999999998;2.932;4.247;4.4;24.4;21.0;0.243;3.6510000000000002;3.596;3.0839999999999996;100.0
2017-12-01T03:30:00+02:00;0.0;5.394;5.949;10.071;7.5;1.7280000000000002;3.248;0.231;4.817;1.5290000000000001;1.33;4.37;4.544;24.4;21.008000000000003;0.384;3.949;1.454;1.3259999999999998;100.0
2017-12-01T03:45:00+02:00;0.0;5.541;6.066;11.195;7.632000000000001;4.066;2.9219999999999997;0.15;4.742;3.577;3.897;4.249;4.372;24.4;21.022;0.256;3.398;3.52;3.634;100.0
2017-12-01T04:00:00+02:00;0.0;5.357;6.107;12.222999999999999;7.867000000000001;3.752;3.803;0.155;4.739;3.556;3.19;4.331;4.456;24.4;21.092;0.255;4.1819999999999995;3.641;3.299;100.0
2017-12-01T04:15:00+02:00;0.0;5.556;6.178999999999999;12.3;7.736000000000001;1.962;3.4389999999999996;0.24;5.109;1.798;1.4809999999999999;4.707;4.862;24.4;21.1;0.405;4.176;1.74;1.557;100.0
2017-12-01T04:30:00+02:00;0.0;5.892;6.206;12.397;7.855;1.811;2.641;0.244;4.794;1.4180000000000001;1.653;4.2219999999999995;4.348;24.4;21.1;0.409;3.28;1.325;1.432;100.0
2017-12-01T04:45:00+02:00;0.0;6.002999999999999;6.285;12.539000000000001;8.231;1.754;2.718;0.214;4.446000000000001;1.537;1.141;3.924;4.047;24.4;21.1;0.355;3.2680000000000002;1.3730000000000002;1.263;100.0
2017-12-01T05:00:00+02:00;0.0;5.952999999999999;6.3260000000000005;12.924000000000001;8.4;3.597;2.698;0.147;4.467;3.097;3.52;4.006;4.127;24.419;21.1;0.248;3.233;3.0469999999999997;3.194;100.0
2017-12-01T05:15:00+02:00;0.0;5.888999999999999;6.4;13.368;8.378;2.294;3.44;0.205;4.644;2.371;1.6880000000000002;4.152;4.311;24.448;21.166999999999998;0.34600000000000003;3.9530000000000003;2.278;1.9069999999999998;100.0
2017-12-01T05:30:00+02:00;0.0;5.859;6.414;13.4;8.3;3.0380000000000003;2.897;0.175;4.896;2.781;2.912;4.426;4.548;24.491999999999997;21.17;0.29100000000000004;3.487;2.6639999999999997;2.6460000000000004;100.0
2017-12-01T05:45:00+02:00;0.0;5.8;6.496;13.467;8.277999999999999;3.613;3.4730000000000003;0.162;4.7330000000000005;3.6180000000000003;3.033;4.263;4.422;24.491999999999997;21.193;0.28600000000000003;3.906;3.688;3.198;100.0
2017-12-01T06:00:00+02:00;0.0;5.81;6.524;13.949000000000002;8.2;1.828;3.3289999999999997;0.23800000000000002;4.9319999999999995;1.636;1.335;4.522;4.652;24.491999999999997;21.2;0.401;4.043;1.5530000000000002;1.449;100.0
2017-12-01T06:15:00+02:00;0.0;6.091;6.6;14.222000000000001;8.227;1.402;2.572;0.24100000000000002;4.729;1.194;0.929;4.196000000000001;4.314;24.5;21.2;0.405;3.242;1.172;0.991;100.0
2017-12-01T06:30:00+02:00;0.0;6.352;6.6;14.3;8.421;1.5190000000000001;2.3169999999999997;0.23;4.349;1.209;1.13;3.779;3.948;24.5;21.191999999999997;0.38;2.9210000000000003;1.135;1.121;100.0
2017-12-01T06:45:00+02:00;0.0;6.454;6.612;14.3;8.741;1.652;2.364;0.214;4.146;1.122;1.52;3.648;3.718;24.5;21.135;0.353;2.947;1.073;1.287;100.0
2017-12-01T07:00:00+02:00;0.0;6.154;6.693;14.3;8.9;3.4219999999999997;2.763;0.136;4.319;3.5589999999999997;2.8080000000000003;3.864;4.002;24.5;21.1;0.23399999999999999;3.2;3.4810000000000003;2.967;100.0
2017-12-01T07:15:00+02:00;0.0;6.237;6.7;14.415999999999999;8.783999999999999;1.5330000000000001;3.014;0.237;4.581;1.2409999999999999;1.073;4.157;4.28;24.491999999999997;21.1;0.396;3.68;1.167;1.111;100.0
2017-12-01T07:30:00+02:00;0.0;6.321000000000001;6.712999999999999;14.5;8.7;1.0859999999999999;2.3569999999999998;0.23399999999999999;4.503;0.9129999999999999;0.614;3.9219999999999997;4.037;24.5;21.1;0.385;3.002;0.8759999999999999;0.691;100.0
2017-12-01T07:45:00+02:00;0.0;6.672999999999999;6.8;14.529000000000002;8.818999999999999;0.809;2.057;0.237;4.15;0.603;0.363;3.602;3.71;24.5;21.108;0.38799999999999996;2.665;0.5429999999999999;0.435;100.0
2017-12-01T08:00:00+02:00;0.0;6.847;6.8;14.725999999999999;9.026;0.6970000000000001;1.8519999999999999;0.237;3.9189999999999996;0.452;0.212;3.345;3.4739999999999998;24.555;21.134;0.387;2.467;0.397;0.259;100.0
2017-12-01T08:15:00+02:00;0.0;6.936;6.83;15.049000000000001;9.253;0.57;1.742;0.22899999999999998;3.786;0.348;0.107;3.233;3.3339999999999996;24.579;21.155;0.371;2.349;0.28600000000000003;0.14800000000000002;100.0
2017-12-01T08:30:00+02:00;0.0;6.982;6.8839999999999995;15.322000000000001;9.461;1.636;1.749;0.182;3.7;1.3530000000000002;1.5319999999999998;3.193;3.301;24.584;21.193;0.313;2.279;1.012;1.3030000000000002;100.0
2017-12-01T08:45:00+02:00;0.0;6.656000000000001;6.9;15.494000000000002;9.472999999999999;2.6060000000000003;2.489;0.159;3.8760000000000003;2.654;2.242;3.449;3.542;24.578000000000003;21.2;0.271;2.925;2.506;2.222;100.0
2017-12-01T09:00:00+02:00;0.0;6.386;6.9;15.5;9.35;4.2219999999999995;3.1519999999999997;0.124;4.209;3.8760000000000003;3.8680000000000003;3.7939999999999996;3.886;24.517;21.176;0.212;3.701;3.764;3.7889999999999997;100.0
2017-12-01T09:15:00+02:00;0.0;5.901;6.9;15.402000000000001;8.904;4.296;3.7239999999999998;0.139;4.686;4.3389999999999995;3.758;4.292;4.414;24.53;21.1;0.243;4.13;4.373;3.8360000000000003;100.0
2017-12-01T09:30:00+02:00;0.0;6.024;6.952000000000001;15.322000000000001;8.431000000000001;1.8659999999999999;3.532;0.251;5.0169999999999995;1.651;1.3559999999999999;4.624;4.747;24.506999999999998;21.1;0.429;4.228;1.699;1.472;100.0
2017-12-01T09:45:00+02:00;0.0;6.314;7.0;15.51;8.355;1.288;2.438;0.255;4.782;1.046;0.843;4.159;4.329;24.508000000000003;21.075;0.43;3.138;0.991;0.873;100.0
2017-12-01T10:00:00+02:00;0.0;6.756;7.0;15.794;8.634;0.897;2.144;0.24;4.208;0.721;0.40299999999999997;3.628;3.7769999999999997;24.5;21.0;0.39899999999999997;2.7569999999999997;0.634;0.467;100.0
2017-12-01T10:15:00+02:00;0.008;5.1160000000000005;6.997999999999999;14.339;8.361;0.8320000000000001;1.764;0.24600000000000002;4.0280000000000005;0.168;0.005;3.4810000000000003;3.627;24.5;21.0;0.40700000000000003;2.431;0.109;0.04;100.0
2017-12-01T10:30:00+02:00;0.085;1.203;6.402;5.957999999999999;2.207;1.099;1.859;0.24600000000000002;3.7060000000000004;0.09300000000000001;-0.026000000000000002;3.178;3.323;24.5;21.0;0.408;2.387;0.012;0.013999999999999999;100.0
2017-12-01T10:45:00+02:00;0.016;3.036;5.676;5.979;2.736;0.47600000000000003;1.777;0.24600000000000002;3.548;0.161;0.052000000000000005;2.966;3.111;24.5;20.956;0.406;2.396;0.106;0.07400000000000001;100.0
2017-12-01T11:00:00+02:00;0.002;4.801;5.6;7.2170000000000005;4.939;0.12;1.5419999999999998;0.23600000000000002;3.4930000000000003;-0.11599999999999999;-0.298;2.9;3.0410000000000004;24.5;20.9;0.385;2.135;-0.152;-0.162;100.0
2017-12-01T11:15:00+02:00;0.001;5.151;5.608;8.056000000000001;6.709;0.022000000000000002;1.2819999999999998;0.239;3.4419999999999997;-0.266;-0.409;2.8569999999999998;2.975;24.5;20.9;0.391;1.876;-0.34600000000000003;-0.29600000000000004;100.0
2017-12-01T11:30:00+02:00;0.001;5.345;5.692;8.797;7.4510000000000005;0.0;1.2009999999999998;0.23800000000000002;3.292;-0.354;-0.469;2.7230000000000003;2.884;24.486;20.893;0.39;1.7690000000000001;-0.423;-0.384;100.0
2017-12-01T11:45:00+02:00;0.0;5.457000000000001;5.7860000000000005;9.496;7.6979999999999995;0.406;1.148;0.23;3.2;0.048;0.067;2.6439999999999997;2.8;24.429000000000002;20.873;0.358;1.7;0.011000000000000001;0.043;100.0
2017-12-01T12:00:00+02:00;0.0;5.6129999999999995;5.837999999999999;10.122;7.912999999999999;0.022000000000000002;1.3259999999999998;0.235;3.2230000000000003;-0.313;-0.397;2.699;2.8310000000000004;24.406999999999996;20.8;0.38299999999999995;1.923;-0.391;-0.28800000000000003;100.0
2017-12-01T12:15:00+02:00;0.0;5.819;5.9;10.99;8.148;0.003;1.197;0.235;3.2960000000000003;-0.3;-0.39799999999999996;2.7239999999999998;2.866;24.4;20.8;0.382;1.774;-0.4;-0.311;100.0
2017-12-01T12:30:00+02:00;0.0;5.792000000000001;5.973;12.062000000000001;8.309;2.262;1.4240000000000002;0.145;3.227;1.891;2.12;2.7289999999999996;2.864;24.4;20.8;0.23800000000000002;1.8769999999999998;1.791;1.903;100.0
2017-12-01T12:45:00+02:00;0.0;5.566;6.04;13.027000000000001;8.346;3.4730000000000003;2.432;0.11599999999999999;3.636;3.238;3.094;3.179;3.287;24.4;20.8;0.195;2.8360000000000003;3.138;3.062;100.0
2017-12-01T13:00:00+02:00;0.0;5.5089999999999995;6.1;13.517999999999999;8.103;1.3530000000000002;2.8960000000000004;0.23;4.168;1.288;0.74;3.7569999999999997;3.8789999999999996;24.4;20.8;0.39;3.549;1.217;0.927;100.0
2017-12-01T13:15:00+02:00;0.0;5.766;6.124;13.71;8.02;0.746;1.9280000000000002;0.254;4.2860000000000005;0.525;0.306;3.688;3.81;24.4;20.8;0.424;2.612;0.47700000000000004;0.344;100.0
2017-12-01T13:30:00+02:00;0.0;6.141;6.192;13.899000000000001;8.299;0.574;1.662;0.235;3.759;0.376;0.10300000000000001;3.194;3.3139999999999996;24.4;20.8;0.386;2.263;0.303;0.20199999999999999;100.0
2017-12-01T13:45:00+02:00;0.0;6.524;6.2;14.112;8.609;0.073;1.4609999999999999;0.24100000000000002;3.5989999999999998;-0.183;-0.322;3.052;3.1839999999999997;24.4;20.793000000000003;0.396;2.0980000000000003;-0.249;-0.23399999999999999;100.0
2017-12-01T14:00:00+02:00;0.0;6.689;6.2410000000000005;14.397;8.997;0.0;1.188;0.243;3.403;-0.36;-0.479;2.825;2.929;24.4;20.785;0.397;1.781;-0.402;-0.37799999999999995;100.0
2017-12-01T14:15:00+02:00;0.0;6.896;6.3;14.693;9.293;0.0;1.062;0.243;3.233;-0.418;-0.544;2.64;2.8110000000000004;24.4;20.718000000000004;0.396;1.663;-0.489;-0.475;100.0
2017-12-01T14:30:00+02:00;0.0;6.966;6.347;14.994000000000002;9.594;1.193;1.344;0.319;3.043;-1.087;-1.2590000000000001;2.443;2.5660000000000003;24.4;20.7;0.11599999999999999;1.6469999999999998;-0.406;0.113;7.778
2017-12-01T14:45:00+02:00;0.0;6.606;6.4;15.193;9.7;2.094;2.012;0.34600000000000003;2.653;-1.838;-2.21;1.9369999999999998;2.082;24.4;20.7;0.001;2.247;0.233;1.148;0.0
2017-12-01T15:00:00+02:00;0.0;6.05;6.4;15.345999999999998;9.562000000000001;2.43;2.839;0.33799999999999997;2.14;-2.235;-1.9380000000000002;1.456;1.594;24.4;20.7;0.038;3.082;0.8059999999999999;1.788;24.444000000000003
2017-12-01T15:15:00+02:00;0.0;6.266;6.457000000000001;15.411;9.084;0.609;2.582;0.249;1.87;0.292;0.134;1.36;1.459;24.4;20.7;0.424;3.472;0.344;0.237;100.0
2017-12-01T15:30:00+02:00;0.0;6.433;6.5;15.542;9.0;1.328;1.619;0.19699999999999998;2.6289999999999996;1.0;1.173;2.213;2.333;24.4;20.7;0.32899999999999996;2.214;0.863;0.983;100.0
2017-12-01T15:45:00+02:00;0.0;6.231;6.582999999999999;15.812000000000001;9.083;3.233;2.3209999999999997;0.11199999999999999;3.182;3.0180000000000002;2.892;2.7089999999999996;2.812;24.4;20.7;0.221;2.714;2.903;2.8310000000000004;100.0
2017-12-01T16:00:00+02:00;0.0;6.233;6.6;16.243;9.052;2.443;3.197;0.17300000000000001;3.659;2.369;1.837;3.2289999999999996;3.344;24.4;20.7;0.313;3.718;2.269;2.013;100.0
2017-12-01T16:15:00+02:00;0.0;6.316;6.6;16.67;9.0;0.9209999999999999;2.311;0.256;4.231;0.746;0.441;3.6630000000000003;3.801;24.386999999999997;20.7;0.43;3.102;0.682;0.528;100.0
2017-12-01T16:30:00+02:00;0.0;6.474;6.667999999999999;16.945;9.045;0.693;1.7109999999999999;0.247;3.767;0.42200000000000004;0.22899999999999998;3.18;3.2880000000000003;24.316;20.7;0.41;2.366;0.377;0.293;100.0
2017-12-01T16:45:00+02:00;0.0;6.843;6.7;17.078;9.189;0.141;1.631;0.23600000000000002;3.448;-0.063;-0.29600000000000004;2.9;3.0439999999999996;24.314;20.7;0.386;2.286;-0.1;-0.152;100.0
2017-12-01T17:00:00+02:00;0.0;7.096;6.7;17.1;9.389;0.0;1.245;0.24600000000000002;3.389;-0.381;-0.539;2.7739999999999996;2.9189999999999996;24.329;20.7;0.40399999999999997;1.864;-0.44799999999999995;-0.40399999999999997;100.0
2017-12-01T17:15:00+02:00;0.0;7.199;6.707000000000001;17.089000000000002;9.676;-0.048;1.044;0.25;3.142;-0.573;-0.7879999999999999;2.53;2.6830000000000003;24.4;20.685;0.40399999999999997;1.645;-0.596;-0.534;81.667
2017-12-01T17:30:00+02:00;0.0;7.101;6.728;16.994;9.972999999999999;1.631;1.511;0.35100000000000003;2.8760000000000003;-1.821;-1.922;2.241;2.349;24.4;20.671999999999997;0.032;1.79;-0.504;0.306;0.0
2017-12-01T17:45:00+02:00;0.0;6.646;6.732;16.863;9.926;2.145;2.181;0.34700000000000003;2.251;-2.252;-2.674;1.5919999999999999;1.699;24.385;20.63;0.0;2.4859999999999998;0.249;1.278;0.0
2017-12-01T18:00:00+02:00;0.0;6.074;6.792999999999999;16.8;9.573;2.024;3.076;0.32799999999999996;1.8319999999999999;-2.117;-1.564;1.189;1.296;24.4;20.644000000000002;0.08199999999999999;3.2969999999999997;0.7440000000000001;1.4269999999999998;41.111000000000004
2017-12-01T18:15:00+02:00;0.0;6.568;6.814;16.836;9.1;0.32299999999999995;2.197;0.24600000000000002;1.6869999999999998;0.10800000000000001;-0.11800000000000001;1.2770000000000001;1.369;24.4;20.622;0.419;2.9989999999999997;0.07200000000000001;-0.011000000000000001;100.0
2017-12-01T18:30:00+02:00;0.0;6.562;6.885;16.892;9.048;1.9869999999999999;1.679;0.16899999999999998;2.714;1.618;1.831;2.221;2.358;24.393;20.608;0.285;2.198;1.5030000000000001;1.619;100.0
2017-12-01T18:45:00+02:00;0.0;6.287999999999999;6.9;16.8;9.2;3.377;2.539;0.11699999999999999;3.167;3.1839999999999997;3.0260000000000002;2.688;2.823;24.4;20.63;0.20600000000000002;2.983;3.073;2.992;100.0
2017-12-01T19:00:00+02:00;0.0;5.88;6.9;16.887999999999998;8.957;3.158;3.426;0.151;3.673;3.0410000000000004;2.5839999999999996;3.248;3.3739999999999997;24.371;20.666999999999998;0.263;3.908;3.0189999999999997;2.697;100.0
2017-12-01T19:15:00+02:00;0.0;5.956;6.947;17.1;8.522;1.381;2.888;0.242;4.2989999999999995;1.213;0.9440000000000001;3.7960000000000003;3.951;24.308000000000003;20.623;0.406;3.636;1.146;0.9890000000000001;100.0
2017-12-01T19:30:00+02:00;0.0;6.166;7.0;17.015;8.479;1.9280000000000002;2.241;0.204;4.074;1.824;1.649;3.4530000000000003;3.594;24.351;20.6;0.342;2.818;1.729;1.5390000000000001;100.0
2017-12-01T19:45:00+02:00;0.0;6.331;7.0;16.682000000000002;8.679;1.171;2.4619999999999997;0.221;3.863;1.063;0.932;3.304;3.448;24.4;20.614;0.36700000000000005;3.055;1.021;0.8170000000000001;100.0
2017-12-01T20:00:00+02:00;0.0;5.98;7.0;16.184;8.8;3.7310000000000003;2.548;0.115;4.023;3.602;3.361;3.5610000000000004;3.668;24.4;20.639;0.19399999999999998;3.0260000000000002;3.4610000000000003;3.293;100.0
2017-12-01T20:15:00+02:00;0.040999999999999995;3.6069999999999998;6.934;11.104000000000001;6.086;2.7960000000000003;3.3360000000000003;0.203;4.235;2.1719999999999997;1.591;3.727;3.8789999999999996;24.4;20.666999999999998;0.34700000000000003;3.8160000000000003;2.086;1.733;100.0
2017-12-01T20:30:00+02:00;0.057;3.912;6.138;5.819;4.074;3.9930000000000003;3.1919999999999997;0.147;4.551;3.5780000000000003;3.597;4.073;4.192;24.4;20.678;0.256;3.79;3.1039999999999996;3.278;100.0
2017-12-01T20:45:00+02:00;0.006;5.267;5.749;6.749;6.256;4.337;3.784;0.124;4.513;4.449;3.773;4.043;4.16;24.423000000000002;20.7;0.221;4.208;4.372;3.859;100.0
2017-12-01T21:00:00+02:00;0.002;5.3420000000000005;5.729;7.622000000000001;7.358;2.495;3.7889999999999997;0.221;4.816;2.2359999999999998;2.33;4.377;4.5089999999999995;24.498;20.7;0.371;4.461;2.1180000000000003;2.115;100.0
2017-12-01T21:15:00+02:00;0.001;5.292000000000001;5.792999999999999;8.506;7.641;4.521;3.483;0.11800000000000001;4.97;4.428999999999999;3.9930000000000003;4.496;4.626;24.491999999999997;20.7;0.19899999999999998;3.9789999999999996;4.368;4.012;100.0
2017-12-01T21:30:00+02:00;0.001;5.367000000000001;5.829;9.196;7.632999999999999;2.1519999999999997;3.738;0.228;4.8580000000000005;1.8419999999999999;2.001;4.428;4.5569999999999995;24.493000000000002;20.7;0.37799999999999995;4.36;1.8630000000000002;1.841;100.0
2017-12-01T21:45:00+02:00;0.0;5.439;5.9;9.846;7.7010000000000005;4.684;3.378;0.122;4.999;4.268;4.285;4.553;4.684;24.5;20.708000000000002;0.213;3.8789999999999996;4.229;4.228;100.0
2017-12-01T22:00:00+02:00;0.0;5.3629999999999995;5.962999999999999;10.895;7.8;5.086;4.16;0.11199999999999999;4.918;4.84;4.754;4.488;4.596;24.5;20.756;0.201;4.592;4.7330000000000005;4.688;100.0
2017-12-01T22:15:00+02:00;0.0;5.178999999999999;6.042999999999999;12.215;7.735;5.516;4.694;0.111;5.121;5.316;5.181;4.779;4.887;24.5;20.8;0.20199999999999999;5.159;5.216;5.151;100.0
2017-12-01T22:30:00+02:00;0.0;5.252999999999999;6.1;13.253;7.502999999999999;2.978;4.612;0.22;5.492000000000001;3.0639999999999996;2.344;5.098;5.223;24.49;20.791;0.382;5.285;3.009;2.55;100.0
2017-12-01T22:45:00+02:00;0.0;5.337000000000001;6.172000000000001;13.27;7.565;4.0889999999999995;3.674;0.168;5.4879999999999995;3.7960000000000003;3.784;5.025;5.151;24.487;20.723000000000003;0.308;4.207;3.477;3.701;100.0
2017-12-01T23:00:00+02:00;0.0;5.367999999999999;6.2;13.231;7.667000000000001;2.411;3.908;0.222;5.109;2.414;1.8730000000000002;4.619;4.796;24.5;20.753;0.375;4.5169999999999995;2.515;1.9980000000000002;100.0
2017-12-01T23:15:00+02:00;0.0;5.385;6.2410000000000005;13.237;7.662999999999999;3.773;3.352;0.166;5.156000000000001;3.352;3.5589999999999997;4.684;4.856;24.5;20.763;0.281;3.947;3.29;3.3739999999999997;100.0
2017-12-01T23:30:00+02:00;0.0;5.303;6.33;13.23;7.7;3.2889999999999997;3.91;0.179;5.0;3.412;2.636;4.5;4.663;24.5;20.778000000000002;0.308;4.387;3.364;2.864;100.0
2017-12-01T23:45:00+02:00;0.0;5.347;6.4;13.367;7.64;3.177;3.4410000000000003;0.193;5.183;3.056;3.2319999999999998;4.737;4.913;24.5;20.8;0.321;4.143;2.944;2.8;100.0
2017-12-02T00:00:00+02:00;0.0;5.229;6.4079999999999995;13.6;7.664;4.942;3.842;0.113;5.04;4.743;4.539;4.553;4.698;24.515;20.8;0.2;4.275;4.632;4.494;100.0
2017-12-02T00:15:00+02:00;0.0;5.12;6.475;13.265;7.466;2.9789999999999996;4.305;0.205;5.157;3.142;2.345;4.787;4.917;24.575;20.8;0.35200000000000004;4.87;3.049;2.589;100.0
2017-12-02T00:30:00+02:00;0.0;5.237;6.526;12.967;7.367000000000001;4.455;3.66;0.14;5.399;4.236000000000001;4.261;4.989;5.096;24.549;20.8;0.253;4.228;3.928;4.046;100.0
2017-12-02T00:45:00+02:00;0.0;5.075;6.6;12.702;7.434;5.2589999999999995;4.284;0.126;5.222;5.038;4.934;4.817;4.956;24.569000000000003;20.844;0.22399999999999998;4.696000000000001;4.93;4.871;100.0
2017-12-02T01:00:00+02:00;0.0;4.953;6.6;12.602;7.269;5.732;4.933;0.111;5.348;5.496;5.341;4.987;5.088;24.6;20.9;0.203;5.37;5.403;5.324;100.0
2017-12-02T01:15:00+02:00;0.0;4.974;6.672000000000001;12.272;7.136;3.636;4.971;0.21;5.669;3.897;3.031;5.2829999999999995;5.412000000000001;24.6;20.9;0.368;5.617999999999999;3.842;3.2119999999999997;100.0
2017-12-02T01:30:00+02:00;0.0;5.1370000000000005;6.7;12.267000000000001;7.1579999999999995;4.789;4.092;0.161;5.792999999999999;4.436;4.664;5.356;5.4639999999999995;24.6;20.9;0.262;4.619;3.968;4.428999999999999;100.0
2017-12-02T01:45:00+02:00;0.0;5.142;6.7170000000000005;12.075999999999999;7.3;3.153;4.442;0.20800000000000002;5.456;3.028;2.54;5.011;5.132999999999999;24.6;20.9;0.344;5.015;3.178;2.708;100.0
2017-12-02T02:00:00+02:00;0.0;5.36;6.784;12.114;7.357;3.611;3.693;0.192;5.517;3.167;3.491;5.083;5.205;24.6;20.906999999999996;0.322;4.294;3.142;3.228;100.0
2017-12-02T02:15:00+02:00;0.0;5.272;6.801;12.338;7.581;3.927;4.0969999999999995;0.156;5.287000000000001;3.963;3.391;4.8469999999999995;4.999;24.6;20.945999999999998;0.272;4.508;4.109;3.5389999999999997;100.0
2017-12-02T02:30:00+02:00;0.0;5.351;6.9;12.669;7.544;3.449;3.8680000000000003;0.19;5.375;3.168;3.264;5.007;5.115;24.6;20.993000000000002;0.321;4.524;3.053;3.091;100.0
2017-12-02T02:45:00+02:00;0.0;5.232;6.9;12.732000000000001;7.5889999999999995;5.0760000000000005;4.015;0.113;5.395;4.937;4.584;4.958;5.058;24.645;21.0;0.201;4.449;4.849;4.621;100.0
2017-12-02T03:00:00+02:00;0.0;5.273;6.91;12.5;7.49;2.6039999999999996;4.321000000000001;0.22699999999999998;5.391;2.441;2.1319999999999997;4.995;5.113;24.669;21.0;0.38799999999999996;4.999;2.503;2.219;100.0
2017-12-02T03:15:00+02:00;0.0;5.396;6.97;12.663;7.522;4.873;3.7939999999999996;0.13699999999999998;5.531000000000001;4.441;4.721;5.077;5.197;24.658;21.0;0.237;4.281000000000001;4.372;4.497;100.0
2017-12-02T03:30:00+02:00;0.0;5.181;7.0;12.48;7.6;5.039;4.499;0.136;5.3260000000000005;4.953;4.572;4.931;5.046;24.697;21.0;0.243;4.912;4.841;4.656000000000001;100.0
2017-12-02T03:45:00+02:00;0.0;5.235;7.0;12.445;7.487;3.241;4.399;0.23399999999999999;5.582999999999999;2.659;2.852;5.197;5.313;24.7;21.0;0.41200000000000003;5.052;2.523;2.7460000000000004;100.0
2017-12-02T04:00:00+02:00;0.047;5.278;6.712999999999999;7.059;6.138;5.497000000000001;4.11;0.128;5.608;5.152;5.0089999999999995;5.1770000000000005;5.2860000000000005;24.7;21.0;0.233;4.563;4.947;4.937;100.0
2017-12-02T04:15:00+02:00;0.026000000000000002;5.773;6.019;6.199;6.409;5.727;4.939;0.111;5.438;5.497000000000001;5.372999999999999;5.053;5.162000000000001;24.7;21.0;0.203;5.341;5.419;5.343999999999999;100.0
2017-12-02T04:30:00+02:00;0.003;6.309;5.812;7.186;7.542999999999999;4.183;5.2589999999999995;0.185;5.721;4.159;3.6289999999999996;5.308;5.441;24.7;21.052;0.313;5.8020000000000005;4.238;3.79;100.0
2017-12-02T04:45:00+02:00;0.001;6.082999999999999;5.871;7.996;8.434;3.681;4.093;0.209;5.905;3.4619999999999997;3.429;5.434;5.559;24.7;21.029;0.371;4.816;3.162;3.302;100.0
